[Header]2022-05-17 11:54:43,178 [ 1] INFO  SNSelfOrder.App: ==Startup=====================>>>
2022-05-17 15:16:37,967 [13] INFO  SNSelfOrder.App:  psitem image:2
2022-05-17 15:16:37,969 [13] INFO  SNSelfOrder.App:  itemcombo:1
2022-05-17 15:16:38,113 [13] INFO  SNSelfOrder.App:  modifier:13
2022-05-17 15:16:38,114 [13] INFO  SNSelfOrder.App:  modifier image:0
2022-05-17 15:16:38,166 [13] INFO  SNSelfOrder.App:  psmodsetti image:2
2022-05-17 15:16:38,166 [13] INFO  SNSelfOrder.App:   ItemModValue:637883973981664462
2022-05-17 15:16:38,391 [13] INFO  SNSelfOrder.App:  itemmodifier:221
2022-05-17 15:16:38,391 [13] INFO  SNSelfOrder.App:   ItemVarietyValue:637883973983914813
2022-05-17 15:16:38,455 [13] INFO  SNSelfOrder.App:  itemvariety:47
2022-05-17 15:16:38,464 [13] INFO  SNSelfOrder.App:  promotions:2
2022-05-17 15:16:38,465 [13] INFO  SNSelfOrder.App:  end download check 
2022-05-17 15:17:15,905 [ 1] INFO  SNSelfOrder.App: CheckCode send:{"Code":"01036027","MAC":"4C-72-B9-F8-CA-D1","RetCode":"","Message":"","Token":"","CustomerID":"","Store_code":"","ExpiryDate":"","Pos_Code":"","Pos_Name":"","PosID":"","CustomerName":"","Set_Code":"","AccessCode":"","Config_code":"","SalePriceColumn":"","TakeawayPriceColumn":"","UBereatPriceColumn":"","PhoneOrderPriceColumn":""}
2022-05-17 15:17:16,210 [ 1] INFO  SNSelfOrder.App:  CheckCode return:{"Code":"","MAC":"","RetCode":"907","Message":"Connection code is registered by another station","Token":"","CustomerID":"","Store_code":"","ExpiryDate":"","Pos_Code":"","Pos_Name":"","PosID":"","CustomerName":"","Set_Code":"","AccessCode":"","Config_code":"","SalePriceColumn":"","TakeawayPriceColumn":"","UBereatPriceColumn":"","PhoneOrderPriceColumn":""}
2022-05-17 15:17:16,210 [ 1] INFO  SNSelfOrder.App: doCheck 
2022-05-17 15:18:07,438 [ 1] INFO  SNSelfOrder.App: CheckCode send:{"Code":"01036027","MAC":"4C-72-B9-F8-CA-D1","RetCode":"","Message":"","Token":"","CustomerID":"","Store_code":"","ExpiryDate":"","Pos_Code":"","Pos_Name":"","PosID":"","CustomerName":"","Set_Code":"","AccessCode":"","Config_code":"","SalePriceColumn":"","TakeawayPriceColumn":"","UBereatPriceColumn":"","PhoneOrderPriceColumn":""}
2022-05-17 15:18:22,796 [ 1] INFO  SNSelfOrder.App:  CheckCode return:{"Code":"","MAC":"","RetCode":"907","Message":"Connection code is registered by another station","Token":"","CustomerID":"","Store_code":"","ExpiryDate":"","Pos_Code":"","Pos_Name":"","PosID":"","CustomerName":"","Set_Code":"","AccessCode":"","Config_code":"","SalePriceColumn":"","TakeawayPriceColumn":"","UBereatPriceColumn":"","PhoneOrderPriceColumn":""}
2022-05-17 15:18:22,797 [ 1] INFO  SNSelfOrder.App: doCheck 
[Header]2022-05-17 15:24:04,745 [ 1] INFO  SNSelfOrder.App: ==Startup=====================>>>
2022-05-17 15:24:04,758 [ 1] INFO  SNSelfOrder.App: Config:C:\Users\user\Desktop\PRSelfOrder_GIOV2\PRSelfOrder\PRSelfOrder
2022-05-17 15:24:04,758 [ 1] INFO  SNSelfOrder.App: Application_Startup at C:\Users\user\source\repos\SNSelfOrder\bin\Debug\net5.0-windows\
2022-05-17 15:24:04,758 [ 1] INFO  SNSelfOrder.App: PRPosUtils App Root Path =C:\Users\user\Desktop\PRSelfOrder_GIOV2\PRSelfOrder\PRSelfOrder
2022-05-17 15:24:04,758 [ 1] INFO  SNSelfOrder.App: data source=C:\Users\user\Desktop\PRSelfOrder_GIOV2\PRSelfOrder\PRSelfOrder\db\prposdb.db3
2022-05-17 15:24:05,290 [ 1] INFO  SNSelfOrder.App: http://35.201.9.186/
2022-05-17 15:24:05,290 [ 1] INFO  SNSelfOrder.App: dd/MM/yyyy
2022-05-17 15:24:05,290 [ 1] INFO  SNSelfOrder.App: HH:mm:ss
2022-05-17 15:24:07,634 [ 1] INFO  SNSelfOrder.App: CheckCode send:{"Code":"01036027","MAC":"4C-72-B9-F8-CA-D1","RetCode":"","Message":"","Token":"","CustomerID":"","Store_code":"","ExpiryDate":"","Pos_Code":"","Pos_Name":"","PosID":"","CustomerName":"","Set_Code":"","AccessCode":"","Config_code":"","SalePriceColumn":"","TakeawayPriceColumn":"","UBereatPriceColumn":"","PhoneOrderPriceColumn":""}
2022-05-17 15:24:08,156 [ 1] INFO  SNSelfOrder.App:  CheckCode return:{"Code":"","MAC":"","RetCode":"907","Message":"Connection code is registered by another station","Token":"","CustomerID":"","Store_code":"","ExpiryDate":"","Pos_Code":"","Pos_Name":"","PosID":"","CustomerName":"","Set_Code":"","AccessCode":"","Config_code":"","SalePriceColumn":"","TakeawayPriceColumn":"","UBereatPriceColumn":"","PhoneOrderPriceColumn":""}
2022-05-17 15:24:08,200 [ 1] INFO  SNSelfOrder.App: doCheck 
2022-05-17 15:24:12,332 [13] INFO  SNSelfOrder.App: image path is C:\Users\user\Desktop\PRSelfOrder_GIOV2\PRSelfOrder\PRSelfOrder\images
2022-05-17 15:24:12,333 [13] INFO  SNSelfOrder.App:  PageImage:6342
2022-05-17 15:24:12,336 [13] INFO  SNSelfOrder.App:  mod_button:0
2022-05-17 15:24:12,400 [13] INFO  SNSelfOrder.App:  posfastkey02:63
2022-05-17 15:24:12,412 [13] INFO  SNSelfOrder.App:  posfastkey02 image:9
2022-05-17 15:24:12,470 [13] INFO  SNSelfOrder.App:  psitem:57
2022-05-17 15:24:12,474 [13] INFO  SNSelfOrder.App:  psitem image:2
2022-05-17 15:24:12,476 [13] INFO  SNSelfOrder.App:  itemcombo:1
2022-05-17 15:24:12,631 [13] INFO  SNSelfOrder.App:  modifier:14
2022-05-17 15:24:12,632 [13] INFO  SNSelfOrder.App:  modifier image:0
2022-05-17 15:24:12,687 [13] INFO  SNSelfOrder.App:  psmodsetti image:1
2022-05-17 15:24:12,687 [13] INFO  SNSelfOrder.App:   ItemModValue:637883978526878534
2022-05-17 15:24:12,925 [13] INFO  SNSelfOrder.App:  itemmodifier:236
2022-05-17 15:24:12,925 [13] INFO  SNSelfOrder.App:   ItemVarietyValue:637883978529258992
2022-05-17 15:24:12,991 [13] INFO  SNSelfOrder.App:  itemvariety:48
2022-05-17 15:24:12,998 [13] INFO  SNSelfOrder.App:  promotions:2
2022-05-17 15:24:12,999 [13] INFO  SNSelfOrder.App:  end download check 
[Header]2022-05-17 18:14:28,454 [ 1] INFO  SNSelfOrder.App: ==Startup=====================>>>
2022-05-17 18:14:28,467 [ 1] INFO  SNSelfOrder.App: Config:C:\Users\user\Desktop\PRSelfOrder_GIOV2\PRSelfOrder\PRSelfOrder
2022-05-17 18:14:28,468 [ 1] INFO  SNSelfOrder.App: Application_Startup at C:\Users\user\source\repos\SNSelfOrder\bin\Debug\net5.0-windows\
2022-05-17 18:14:28,468 [ 1] INFO  SNSelfOrder.App: PRPosUtils App Root Path =C:\Users\user\Desktop\PRSelfOrder_GIOV2\PRSelfOrder\PRSelfOrder
2022-05-17 18:14:28,468 [ 1] INFO  SNSelfOrder.App: data source=C:\Users\user\Desktop\PRSelfOrder_GIOV2\PRSelfOrder\PRSelfOrder\db\prposdb.db3
2022-05-17 18:14:28,996 [ 1] INFO  SNSelfOrder.App: http://35.201.9.186/
2022-05-17 18:14:28,997 [ 1] INFO  SNSelfOrder.App: dd/MM/yyyy
2022-05-17 18:14:28,997 [ 1] INFO  SNSelfOrder.App: HH:mm:ss
2022-05-17 18:14:31,506 [ 1] INFO  SNSelfOrder.App: CheckCode send:{"Code":"01036027","MAC":"4C-72-B9-F8-CA-D1","RetCode":"","Message":"","Token":"","CustomerID":"","Store_code":"","ExpiryDate":"","Pos_Code":"","Pos_Name":"","PosID":"","CustomerName":"","Set_Code":"","AccessCode":"","Config_code":"","SalePriceColumn":"","TakeawayPriceColumn":"","UBereatPriceColumn":"","PhoneOrderPriceColumn":""}
2022-05-17 18:14:31,948 [ 1] INFO  SNSelfOrder.App:  CheckCode return:{"Code":"","MAC":"","RetCode":"907","Message":"Connection code is registered by another station","Token":"","CustomerID":"","Store_code":"","ExpiryDate":"","Pos_Code":"","Pos_Name":"","PosID":"","CustomerName":"","Set_Code":"","AccessCode":"","Config_code":"","SalePriceColumn":"","TakeawayPriceColumn":"","UBereatPriceColumn":"","PhoneOrderPriceColumn":""}
2022-05-17 18:14:31,999 [ 1] INFO  SNSelfOrder.App: doCheck 
2022-05-17 18:14:36,366 [15] INFO  SNSelfOrder.App: image path is C:\Users\user\Desktop\PRSelfOrder_GIOV2\PRSelfOrder\PRSelfOrder\images
2022-05-17 18:14:36,367 [15] INFO  SNSelfOrder.App:  PageImage:6358
2022-05-17 18:14:36,370 [15] INFO  SNSelfOrder.App:  mod_button:0
2022-05-17 18:14:36,442 [15] INFO  SNSelfOrder.App:  posfastkey02:71
2022-05-17 18:14:36,452 [15] INFO  SNSelfOrder.App:  posfastkey02 image:6
2022-05-17 18:14:36,506 [15] INFO  SNSelfOrder.App:  psitem:53
2022-05-17 18:14:36,510 [15] INFO  SNSelfOrder.App:  psitem image:3
2022-05-17 18:14:36,512 [15] INFO  SNSelfOrder.App:  itemcombo:1
2022-05-17 18:14:36,687 [15] INFO  SNSelfOrder.App:  modifier:14
2022-05-17 18:14:36,688 [15] INFO  SNSelfOrder.App:  modifier image:0
2022-05-17 18:14:36,740 [15] INFO  SNSelfOrder.App:  psmodsetti image:1
2022-05-17 18:14:36,740 [15] INFO  SNSelfOrder.App:   ItemModValue:637884080767405094
2022-05-17 18:14:36,992 [15] INFO  SNSelfOrder.App:  itemmodifier:249
2022-05-17 18:14:36,992 [15] INFO  SNSelfOrder.App:   ItemVarietyValue:637884080769928369
2022-05-17 18:14:37,073 [15] INFO  SNSelfOrder.App:  itemvariety:61
2022-05-17 18:14:37,082 [15] INFO  SNSelfOrder.App:  promotions:2
2022-05-17 18:14:37,083 [15] INFO  SNSelfOrder.App:  end download check 
[Header]2022-05-17 20:32:07,357 [ 1] INFO  SNSelfOrder.App: ==Startup=====================>>>
2022-05-17 20:32:07,376 [ 1] INFO  SNSelfOrder.App: Config:C:\Users\user\Desktop\PRSelfOrder_GIOV2\PRSelfOrder\PRSelfOrder
2022-05-17 20:32:07,378 [ 1] INFO  SNSelfOrder.App: Application_Startup at C:\Users\user\source\repos\SNSelfOrder\bin\Debug\net5.0-windows\
2022-05-17 20:32:07,378 [ 1] INFO  SNSelfOrder.App: PRPosUtils App Root Path =C:\Users\user\Desktop\PRSelfOrder_GIOV2\PRSelfOrder\PRSelfOrder
2022-05-17 20:32:07,378 [ 1] INFO  SNSelfOrder.App: data source=C:\Users\user\Desktop\PRSelfOrder_GIOV2\PRSelfOrder\PRSelfOrder\db\prposdb.db3
2022-05-17 20:32:08,122 [ 1] INFO  SNSelfOrder.App: http://35.201.9.186/
2022-05-17 20:32:08,122 [ 1] INFO  SNSelfOrder.App: dd/MM/yyyy
2022-05-17 20:32:08,122 [ 1] INFO  SNSelfOrder.App: HH:mm:ss
[Header]2022-05-17 20:39:03,300 [ 1] INFO  SNSelfOrder.App: ==Startup=====================>>>
2022-05-17 20:39:03,315 [ 1] INFO  SNSelfOrder.App: Config:C:\Users\user\Desktop\PRSelfOrder_GIOV2\PRSelfOrder\PRSelfOrder
2022-05-17 20:39:03,316 [ 1] INFO  SNSelfOrder.App: Application_Startup at C:\Users\user\source\repos\SNSelfOrder\bin\Debug\net5.0-windows\
2022-05-17 20:39:03,316 [ 1] INFO  SNSelfOrder.App: PRPosUtils App Root Path =C:\Users\user\Desktop\PRSelfOrder_GIOV2\PRSelfOrder\PRSelfOrder
2022-05-17 20:39:03,317 [ 1] INFO  SNSelfOrder.App: data source=C:\Users\user\Desktop\PRSelfOrder_GIOV2\PRSelfOrder\PRSelfOrder\db\prposdb.db3
2022-05-17 20:39:03,836 [ 1] INFO  SNSelfOrder.App: http://35.201.9.186/
2022-05-17 20:39:03,837 [ 1] INFO  SNSelfOrder.App: dd/MM/yyyy
2022-05-17 20:39:03,837 [ 1] INFO  SNSelfOrder.App: HH:mm:ss
[Header]2022-05-17 21:07:54,581 [ 1] INFO  SNSelfOrder.App: ==Startup=====================>>>
2022-05-17 21:07:54,599 [ 1] INFO  SNSelfOrder.App: Config:C:\Users\user\Desktop\PRSelfOrder_GIOV2\PRSelfOrder\PRSelfOrder
2022-05-17 21:07:54,601 [ 1] INFO  SNSelfOrder.App: Application_Startup at C:\Users\user\source\repos\SNSelfOrder\bin\Debug\net5.0-windows\
2022-05-17 21:07:54,601 [ 1] INFO  SNSelfOrder.App: PRPosUtils App Root Path =C:\Users\user\Desktop\PRSelfOrder_GIOV2\PRSelfOrder\PRSelfOrder
2022-05-17 21:07:54,601 [ 1] INFO  SNSelfOrder.App: data source=C:\Users\user\Desktop\PRSelfOrder_GIOV2\PRSelfOrder\PRSelfOrder\db\prposdb.db3
2022-05-17 21:07:55,381 [ 1] INFO  SNSelfOrder.App: http://35.201.9.186/
2022-05-17 21:07:55,381 [ 1] INFO  SNSelfOrder.App: dd/MM/yyyy
2022-05-17 21:07:55,381 [ 1] INFO  SNSelfOrder.App: HH:mm:ss
[Header]2022-05-17 21:28:41,118 [ 1] INFO  SNSelfOrder.App: ==Startup=====================>>>
2022-05-17 21:28:41,131 [ 1] INFO  SNSelfOrder.App: Config:C:\Users\user\Desktop\PRSelfOrder_GIOV2\PRSelfOrder\PRSelfOrder
2022-05-17 21:28:41,132 [ 1] INFO  SNSelfOrder.App: Application_Startup at C:\Users\user\source\repos\SNSelfOrder\bin\Debug\net5.0-windows\
2022-05-17 21:28:41,132 [ 1] INFO  SNSelfOrder.App: PRPosUtils App Root Path =C:\Users\user\Desktop\PRSelfOrder_GIOV2\PRSelfOrder\PRSelfOrder
2022-05-17 21:28:41,132 [ 1] INFO  SNSelfOrder.App: data source=C:\Users\user\Desktop\PRSelfOrder_GIOV2\PRSelfOrder\PRSelfOrder\db\prposdb.db3
2022-05-17 21:28:41,691 [ 1] INFO  SNSelfOrder.App: http://35.201.9.186/
2022-05-17 21:28:41,692 [ 1] INFO  SNSelfOrder.App: dd/MM/yyyy
2022-05-17 21:28:41,692 [ 1] INFO  SNSelfOrder.App: HH:mm:ss
