[Header]2022-03-18 15:25:29,171 [ 1] INFO  SNSelfOrder.App: ==Startup=====================>>>
2022-03-18 17:36:49,248 [12] INFO  SNSelfOrder.App:  psitem image:2
2022-03-18 17:36:49,250 [12] INFO  SNSelfOrder.App:  itemcombo:1
2022-03-18 17:36:49,423 [12] INFO  SNSelfOrder.App:  modifier:13
2022-03-18 17:36:49,424 [12] INFO  SNSelfOrder.App:  modifier image:0
2022-03-18 17:36:49,478 [12] INFO  SNSelfOrder.App:  psmodsetti image:1
2022-03-18 17:36:49,478 [12] INFO  SNSelfOrder.App:   ItemModValue:637832218094781749
2022-03-18 17:36:49,703 [12] INFO  SNSelfOrder.App:  itemmodifier:220
2022-03-18 17:36:49,703 [12] INFO  SNSelfOrder.App:   ItemVarietyValue:637832218097034079
2022-03-18 17:36:49,771 [12] INFO  SNSelfOrder.App:  itemvariety:51
2022-03-18 17:36:49,779 [12] INFO  SNSelfOrder.App:  promotions:2
2022-03-18 17:36:49,780 [12] INFO  SNSelfOrder.App:  end download check 
[Header]2022-03-18 18:26:58,619 [ 1] INFO  SNSelfOrder.App: ==Startup=====================>>>
2022-03-18 18:26:58,635 [ 1] INFO  SNSelfOrder.App: Config:C:\Users\user\Desktop\PRSelfOrder_GIOV2\PRSelfOrder\PRSelfOrder
2022-03-18 18:26:58,637 [ 1] INFO  SNSelfOrder.App: Application_Startup at C:\Users\user\source\repos\SNSelfOrder\bin\Debug\net5.0-windows\
2022-03-18 18:26:58,637 [ 1] INFO  SNSelfOrder.App: PRPosUtils App Root Path =C:\Users\user\Desktop\PRSelfOrder_GIOV2\PRSelfOrder\PRSelfOrder
2022-03-18 18:26:58,637 [ 1] INFO  SNSelfOrder.App: data source=C:\Users\user\Desktop\PRSelfOrder_GIOV2\PRSelfOrder\PRSelfOrder\db\prposdb.db3
2022-03-18 18:26:59,375 [ 1] INFO  SNSelfOrder.App: http://35.201.9.186/
2022-03-18 18:26:59,375 [ 1] INFO  SNSelfOrder.App: dd/MM/yyyy
2022-03-18 18:26:59,376 [ 1] INFO  SNSelfOrder.App: HH:mm:ss
2022-03-18 18:27:02,085 [ 1] INFO  SNSelfOrder.App: CheckCode send:{"Code":"01036027","MAC":"4C-72-B9-F8-CA-D1","RetCode":"","Message":"","Token":"","CustomerID":"","Store_code":"","ExpiryDate":"","Pos_Code":"","Pos_Name":"","PosID":"","CustomerName":"","Set_Code":"","AccessCode":"","Config_code":"","SalePriceColumn":"","TakeawayPriceColumn":"","UBereatPriceColumn":"","PhoneOrderPriceColumn":""}
2022-03-18 18:27:02,572 [ 1] INFO  SNSelfOrder.App:  CheckCode return:{"Code":"","MAC":"","RetCode":"907","Message":"Connection code is registered by another station","Token":"","CustomerID":"","Store_code":"","ExpiryDate":"","Pos_Code":"","Pos_Name":"","PosID":"","CustomerName":"","Set_Code":"","AccessCode":"","Config_code":"","SalePriceColumn":"","TakeawayPriceColumn":"","UBereatPriceColumn":"","PhoneOrderPriceColumn":""}
2022-03-18 18:27:02,631 [ 1] INFO  SNSelfOrder.App: doCheck 
2022-03-18 18:27:06,219 [18] INFO  SNSelfOrder.App: image path is C:\Users\user\Desktop\PRSelfOrder_GIOV2\PRSelfOrder\PRSelfOrder\images
2022-03-18 18:27:06,221 [18] INFO  SNSelfOrder.App:  PageImage:7594
2022-03-18 18:27:06,224 [18] INFO  SNSelfOrder.App:  mod_button:0
2022-03-18 18:27:06,303 [18] INFO  SNSelfOrder.App:  posfastkey02:78
2022-03-18 18:27:06,315 [18] INFO  SNSelfOrder.App:  posfastkey02 image:9
2022-03-18 18:27:06,380 [18] INFO  SNSelfOrder.App:  psitem:64
2022-03-18 18:27:06,384 [18] INFO  SNSelfOrder.App:  psitem image:3
2022-03-18 18:27:06,386 [18] INFO  SNSelfOrder.App:  itemcombo:1
2022-03-18 18:27:06,621 [18] INFO  SNSelfOrder.App:  modifier:24
2022-03-18 18:27:06,622 [18] INFO  SNSelfOrder.App:  modifier image:0
2022-03-18 18:27:06,709 [18] INFO  SNSelfOrder.App:  psmodsetti image:2
2022-03-18 18:27:06,709 [18] INFO  SNSelfOrder.App:   ItemModValue:637832248267093692
2022-03-18 18:27:07,038 [18] INFO  SNSelfOrder.App:  itemmodifier:322
2022-03-18 18:27:07,038 [18] INFO  SNSelfOrder.App:   ItemVarietyValue:637832248270382205
2022-03-18 18:27:07,131 [18] INFO  SNSelfOrder.App:  itemvariety:70
2022-03-18 18:27:07,141 [18] INFO  SNSelfOrder.App:  promotions:3
2022-03-18 18:27:07,142 [18] INFO  SNSelfOrder.App:  end download check 
[Header]2022-03-18 18:43:31,294 [ 1] INFO  SNSelfOrder.App: ==Startup=====================>>>
2022-03-18 18:43:31,312 [ 1] INFO  SNSelfOrder.App: Config:C:\Users\user\Desktop\PRSelfOrder_GIOV2\PRSelfOrder\PRSelfOrder
2022-03-18 18:43:31,313 [ 1] INFO  SNSelfOrder.App: Application_Startup at C:\Users\user\source\repos\SNSelfOrder\bin\Debug\net5.0-windows\
2022-03-18 18:43:31,313 [ 1] INFO  SNSelfOrder.App: PRPosUtils App Root Path =C:\Users\user\Desktop\PRSelfOrder_GIOV2\PRSelfOrder\PRSelfOrder
2022-03-18 18:43:31,313 [ 1] INFO  SNSelfOrder.App: data source=C:\Users\user\Desktop\PRSelfOrder_GIOV2\PRSelfOrder\PRSelfOrder\db\prposdb.db3
2022-03-18 18:43:31,915 [ 1] INFO  SNSelfOrder.App: http://35.201.9.186/
2022-03-18 18:43:31,915 [ 1] INFO  SNSelfOrder.App: dd/MM/yyyy
2022-03-18 18:43:31,915 [ 1] INFO  SNSelfOrder.App: HH:mm:ss
2022-03-18 18:43:34,514 [ 1] INFO  SNSelfOrder.App: CheckCode send:{"Code":"01036027","MAC":"4C-72-B9-F8-CA-D1","RetCode":"","Message":"","Token":"","CustomerID":"","Store_code":"","ExpiryDate":"","Pos_Code":"","Pos_Name":"","PosID":"","CustomerName":"","Set_Code":"","AccessCode":"","Config_code":"","SalePriceColumn":"","TakeawayPriceColumn":"","UBereatPriceColumn":"","PhoneOrderPriceColumn":""}
2022-03-18 18:43:34,991 [ 1] INFO  SNSelfOrder.App:  CheckCode return:{"Code":"","MAC":"","RetCode":"907","Message":"Connection code is registered by another station","Token":"","CustomerID":"","Store_code":"","ExpiryDate":"","Pos_Code":"","Pos_Name":"","PosID":"","CustomerName":"","Set_Code":"","AccessCode":"","Config_code":"","SalePriceColumn":"","TakeawayPriceColumn":"","UBereatPriceColumn":"","PhoneOrderPriceColumn":""}
2022-03-18 18:43:35,048 [ 1] INFO  SNSelfOrder.App: doCheck 
2022-03-18 18:43:38,745 [ 4] INFO  SNSelfOrder.App: image path is C:\Users\user\Desktop\PRSelfOrder_GIOV2\PRSelfOrder\PRSelfOrder\images
2022-03-18 18:43:38,747 [ 4] INFO  SNSelfOrder.App:  PageImage:9232
2022-03-18 18:43:38,750 [ 4] INFO  SNSelfOrder.App:  mod_button:0
2022-03-18 18:43:38,827 [ 4] INFO  SNSelfOrder.App:  posfastkey02:77
2022-03-18 18:43:38,838 [ 4] INFO  SNSelfOrder.App:  posfastkey02 image:8
2022-03-18 18:43:38,900 [ 4] INFO  SNSelfOrder.App:  psitem:61
2022-03-18 18:43:38,903 [ 4] INFO  SNSelfOrder.App:  psitem image:2
2022-03-18 18:43:38,905 [ 4] INFO  SNSelfOrder.App:  itemcombo:1
2022-03-18 18:43:39,153 [ 4] INFO  SNSelfOrder.App:  modifier:24
2022-03-18 18:43:39,155 [ 4] INFO  SNSelfOrder.App:  modifier image:0
2022-03-18 18:43:39,233 [ 4] INFO  SNSelfOrder.App:  psmodsetti image:3
2022-03-18 18:43:39,233 [ 4] INFO  SNSelfOrder.App:   ItemModValue:637832258192337346
2022-03-18 18:43:39,523 [ 4] INFO  SNSelfOrder.App:  itemmodifier:286
2022-03-18 18:43:39,523 [ 4] INFO  SNSelfOrder.App:   ItemVarietyValue:637832258195239186
2022-03-18 18:43:39,611 [ 4] INFO  SNSelfOrder.App:  itemvariety:67
2022-03-18 18:43:39,620 [ 4] INFO  SNSelfOrder.App:  promotions:2
2022-03-18 18:43:39,621 [ 4] INFO  SNSelfOrder.App:  end download check 
[Header]2022-03-18 18:44:40,819 [ 1] INFO  SNSelfOrder.App: ==Startup=====================>>>
2022-03-18 18:44:40,832 [ 1] INFO  SNSelfOrder.App: Config:C:\Users\user\Desktop\PRSelfOrder_GIOV2\PRSelfOrder\PRSelfOrder
2022-03-18 18:44:40,833 [ 1] INFO  SNSelfOrder.App: Application_Startup at C:\Users\user\source\repos\SNSelfOrder\bin\Debug\net5.0-windows\
2022-03-18 18:44:40,833 [ 1] INFO  SNSelfOrder.App: PRPosUtils App Root Path =C:\Users\user\Desktop\PRSelfOrder_GIOV2\PRSelfOrder\PRSelfOrder
2022-03-18 18:44:40,833 [ 1] INFO  SNSelfOrder.App: data source=C:\Users\user\Desktop\PRSelfOrder_GIOV2\PRSelfOrder\PRSelfOrder\db\prposdb.db3
2022-03-18 18:44:41,440 [ 1] INFO  SNSelfOrder.App: http://35.201.9.186/
2022-03-18 18:44:41,440 [ 1] INFO  SNSelfOrder.App: dd/MM/yyyy
2022-03-18 18:44:41,440 [ 1] INFO  SNSelfOrder.App: HH:mm:ss
2022-03-18 18:44:43,725 [ 1] INFO  SNSelfOrder.App: CheckCode send:{"Code":"01036027","MAC":"4C-72-B9-F8-CA-D1","RetCode":"","Message":"","Token":"","CustomerID":"","Store_code":"","ExpiryDate":"","Pos_Code":"","Pos_Name":"","PosID":"","CustomerName":"","Set_Code":"","AccessCode":"","Config_code":"","SalePriceColumn":"","TakeawayPriceColumn":"","UBereatPriceColumn":"","PhoneOrderPriceColumn":""}
2022-03-18 18:44:44,141 [ 1] INFO  SNSelfOrder.App:  CheckCode return:{"Code":"","MAC":"","RetCode":"907","Message":"Connection code is registered by another station","Token":"","CustomerID":"","Store_code":"","ExpiryDate":"","Pos_Code":"","Pos_Name":"","PosID":"","CustomerName":"","Set_Code":"","AccessCode":"","Config_code":"","SalePriceColumn":"","TakeawayPriceColumn":"","UBereatPriceColumn":"","PhoneOrderPriceColumn":""}
2022-03-18 18:44:44,179 [ 1] INFO  SNSelfOrder.App: doCheck 
2022-03-18 18:44:47,633 [16] INFO  SNSelfOrder.App: image path is C:\Users\user\Desktop\PRSelfOrder_GIOV2\PRSelfOrder\PRSelfOrder\images
2022-03-18 18:44:47,634 [16] INFO  SNSelfOrder.App:  PageImage:6081
2022-03-18 18:44:47,637 [16] INFO  SNSelfOrder.App:  mod_button:0
2022-03-18 18:44:47,705 [16] INFO  SNSelfOrder.App:  posfastkey02:67
2022-03-18 18:44:47,715 [16] INFO  SNSelfOrder.App:  posfastkey02 image:7
2022-03-18 18:44:47,764 [16] INFO  SNSelfOrder.App:  psitem:48
2022-03-18 18:44:47,771 [16] INFO  SNSelfOrder.App:  psitem image:5
2022-03-18 18:44:47,773 [16] INFO  SNSelfOrder.App:  itemcombo:1
2022-03-18 18:44:47,947 [16] INFO  SNSelfOrder.App:  modifier:18
2022-03-18 18:44:47,948 [16] INFO  SNSelfOrder.App:  modifier image:0
2022-03-18 18:44:47,998 [16] INFO  SNSelfOrder.App:  psmodsetti image:1
2022-03-18 18:44:47,998 [16] INFO  SNSelfOrder.App:   ItemModValue:637832258879988681
2022-03-18 18:44:48,224 [16] INFO  SNSelfOrder.App:  itemmodifier:222
2022-03-18 18:44:48,224 [16] INFO  SNSelfOrder.App:   ItemVarietyValue:637832258882242303
2022-03-18 18:44:48,298 [16] INFO  SNSelfOrder.App:  itemvariety:58
2022-03-18 18:44:48,307 [16] INFO  SNSelfOrder.App:  promotions:2
2022-03-18 18:44:48,308 [16] INFO  SNSelfOrder.App:  end download check 
[Header]2022-03-18 23:12:21,817 [ 1] INFO  SNSelfOrder.App: ==Startup=====================>>>
2022-03-18 23:12:21,835 [ 1] INFO  SNSelfOrder.App: Config:C:\Users\user\Desktop\PRSelfOrder_GIOV2\PRSelfOrder\PRSelfOrder
2022-03-18 23:12:21,837 [ 1] INFO  SNSelfOrder.App: Application_Startup at C:\Users\user\source\repos\SNSelfOrder\bin\Debug\net5.0-windows\
2022-03-18 23:12:21,837 [ 1] INFO  SNSelfOrder.App: PRPosUtils App Root Path =C:\Users\user\Desktop\PRSelfOrder_GIOV2\PRSelfOrder\PRSelfOrder
2022-03-18 23:12:21,837 [ 1] INFO  SNSelfOrder.App: data source=C:\Users\user\Desktop\PRSelfOrder_GIOV2\PRSelfOrder\PRSelfOrder\db\prposdb.db3
2022-03-18 23:12:22,642 [ 1] INFO  SNSelfOrder.App: http://35.201.9.186/
2022-03-18 23:12:22,643 [ 1] INFO  SNSelfOrder.App: dd/MM/yyyy
2022-03-18 23:12:22,643 [ 1] INFO  SNSelfOrder.App: HH:mm:ss
2022-03-18 23:12:25,512 [ 1] INFO  SNSelfOrder.App: CheckCode send:{"Code":"01036027","MAC":"4C-72-B9-F8-CA-D1","RetCode":"","Message":"","Token":"","CustomerID":"","Store_code":"","ExpiryDate":"","Pos_Code":"","Pos_Name":"","PosID":"","CustomerName":"","Set_Code":"","AccessCode":"","Config_code":"","SalePriceColumn":"","TakeawayPriceColumn":"","UBereatPriceColumn":"","PhoneOrderPriceColumn":""}
2022-03-18 23:12:26,577 [ 1] INFO  SNSelfOrder.App:  CheckCode return:{"Code":"","MAC":"","RetCode":"907","Message":"Connection code is registered by another station","Token":"","CustomerID":"","Store_code":"","ExpiryDate":"","Pos_Code":"","Pos_Name":"","PosID":"","CustomerName":"","Set_Code":"","AccessCode":"","Config_code":"","SalePriceColumn":"","TakeawayPriceColumn":"","UBereatPriceColumn":"","PhoneOrderPriceColumn":""}
2022-03-18 23:12:26,617 [ 1] INFO  SNSelfOrder.App: doCheck 
2022-03-18 23:12:30,309 [16] INFO  SNSelfOrder.App: image path is C:\Users\user\Desktop\PRSelfOrder_GIOV2\PRSelfOrder\PRSelfOrder\images
2022-03-18 23:12:30,310 [16] INFO  SNSelfOrder.App:  PageImage:8342
2022-03-18 23:12:30,315 [16] INFO  SNSelfOrder.App:  mod_button:0
2022-03-18 23:12:30,387 [16] INFO  SNSelfOrder.App:  posfastkey02:70
2022-03-18 23:12:30,401 [16] INFO  SNSelfOrder.App:  posfastkey02 image:11
2022-03-18 23:12:30,452 [16] INFO  SNSelfOrder.App:  psitem:50
2022-03-18 23:12:30,456 [16] INFO  SNSelfOrder.App:  psitem image:3
2022-03-18 23:12:30,458 [16] INFO  SNSelfOrder.App:  itemcombo:1
2022-03-18 23:12:30,685 [16] INFO  SNSelfOrder.App:  modifier:13
2022-03-18 23:12:30,686 [16] INFO  SNSelfOrder.App:  modifier image:0
2022-03-18 23:12:30,740 [16] INFO  SNSelfOrder.App:  psmodsetti image:1
2022-03-18 23:12:30,740 [16] INFO  SNSelfOrder.App:   ItemModValue:637832419507407116
2022-03-18 23:12:30,971 [16] INFO  SNSelfOrder.App:  itemmodifier:227
2022-03-18 23:12:30,971 [16] INFO  SNSelfOrder.App:   ItemVarietyValue:637832419509714640
2022-03-18 23:12:31,050 [16] INFO  SNSelfOrder.App:  itemvariety:53
2022-03-18 23:12:31,057 [16] INFO  SNSelfOrder.App:  promotions:2
2022-03-18 23:12:31,058 [16] INFO  SNSelfOrder.App:  end download check 
[Header]2022-03-18 23:29:30,995 [ 1] INFO  SNSelfOrder.App: ==Startup=====================>>>
2022-03-18 23:29:31,010 [ 1] INFO  SNSelfOrder.App: Config:C:\Users\user\Desktop\PRSelfOrder_GIOV2\PRSelfOrder\PRSelfOrder
2022-03-18 23:29:31,011 [ 1] INFO  SNSelfOrder.App: Application_Startup at C:\Users\user\source\repos\SNSelfOrder\bin\Debug\net5.0-windows\
2022-03-18 23:29:31,011 [ 1] INFO  SNSelfOrder.App: PRPosUtils App Root Path =C:\Users\user\Desktop\PRSelfOrder_GIOV2\PRSelfOrder\PRSelfOrder
2022-03-18 23:29:31,012 [ 1] INFO  SNSelfOrder.App: data source=C:\Users\user\Desktop\PRSelfOrder_GIOV2\PRSelfOrder\PRSelfOrder\db\prposdb.db3
2022-03-18 23:29:31,614 [ 1] INFO  SNSelfOrder.App: http://35.201.9.186/
2022-03-18 23:29:31,615 [ 1] INFO  SNSelfOrder.App: dd/MM/yyyy
2022-03-18 23:29:31,615 [ 1] INFO  SNSelfOrder.App: HH:mm:ss
2022-03-18 23:29:34,320 [ 1] INFO  SNSelfOrder.App: CheckCode send:{"Code":"01036027","MAC":"4C-72-B9-F8-CA-D1","RetCode":"","Message":"","Token":"","CustomerID":"","Store_code":"","ExpiryDate":"","Pos_Code":"","Pos_Name":"","PosID":"","CustomerName":"","Set_Code":"","AccessCode":"","Config_code":"","SalePriceColumn":"","TakeawayPriceColumn":"","UBereatPriceColumn":"","PhoneOrderPriceColumn":""}
2022-03-18 23:29:34,871 [ 1] INFO  SNSelfOrder.App:  CheckCode return:{"Code":"","MAC":"","RetCode":"907","Message":"Connection code is registered by another station","Token":"","CustomerID":"","Store_code":"","ExpiryDate":"","Pos_Code":"","Pos_Name":"","PosID":"","CustomerName":"","Set_Code":"","AccessCode":"","Config_code":"","SalePriceColumn":"","TakeawayPriceColumn":"","UBereatPriceColumn":"","PhoneOrderPriceColumn":""}
2022-03-18 23:29:34,922 [ 1] INFO  SNSelfOrder.App: doCheck 
2022-03-18 23:29:38,778 [16] INFO  SNSelfOrder.App: image path is C:\Users\user\Desktop\PRSelfOrder_GIOV2\PRSelfOrder\PRSelfOrder\images
2022-03-18 23:29:38,779 [16] INFO  SNSelfOrder.App:  PageImage:6763
2022-03-18 23:29:38,783 [16] INFO  SNSelfOrder.App:  mod_button:0
2022-03-18 23:29:38,857 [16] INFO  SNSelfOrder.App:  posfastkey02:73
2022-03-18 23:29:38,867 [16] INFO  SNSelfOrder.App:  posfastkey02 image:7
2022-03-18 23:29:38,940 [16] INFO  SNSelfOrder.App:  psitem:72
2022-03-18 23:29:38,946 [16] INFO  SNSelfOrder.App:  psitem image:5
2022-03-18 23:29:38,947 [16] INFO  SNSelfOrder.App:  itemcombo:1
2022-03-18 23:29:39,159 [16] INFO  SNSelfOrder.App:  modifier:19
2022-03-18 23:29:39,160 [16] INFO  SNSelfOrder.App:  modifier image:0
2022-03-18 23:29:39,240 [16] INFO  SNSelfOrder.App:  psmodsetti image:4
2022-03-18 23:29:39,240 [16] INFO  SNSelfOrder.App:   ItemModValue:637832429792409023
2022-03-18 23:29:39,644 [16] INFO  SNSelfOrder.App:  itemmodifier:391
2022-03-18 23:29:39,644 [16] INFO  SNSelfOrder.App:   ItemVarietyValue:637832429796442763
2022-03-18 23:29:39,745 [16] INFO  SNSelfOrder.App:  itemvariety:81
2022-03-18 23:29:39,756 [16] INFO  SNSelfOrder.App:  promotions:4
2022-03-18 23:29:39,758 [16] INFO  SNSelfOrder.App:  end download check 
[Header]2022-03-18 23:30:18,800 [ 1] INFO  SNSelfOrder.App: ==Startup=====================>>>
2022-03-18 23:30:18,813 [ 1] INFO  SNSelfOrder.App: Config:C:\Users\user\Desktop\PRSelfOrder_GIOV2\PRSelfOrder\PRSelfOrder
2022-03-18 23:30:18,814 [ 1] INFO  SNSelfOrder.App: Application_Startup at C:\Users\user\source\repos\SNSelfOrder\bin\Debug\net5.0-windows\
2022-03-18 23:30:18,814 [ 1] INFO  SNSelfOrder.App: PRPosUtils App Root Path =C:\Users\user\Desktop\PRSelfOrder_GIOV2\PRSelfOrder\PRSelfOrder
2022-03-18 23:30:18,814 [ 1] INFO  SNSelfOrder.App: data source=C:\Users\user\Desktop\PRSelfOrder_GIOV2\PRSelfOrder\PRSelfOrder\db\prposdb.db3
2022-03-18 23:30:19,409 [ 1] INFO  SNSelfOrder.App: http://35.201.9.186/
2022-03-18 23:30:19,409 [ 1] INFO  SNSelfOrder.App: dd/MM/yyyy
2022-03-18 23:30:19,409 [ 1] INFO  SNSelfOrder.App: HH:mm:ss
2022-03-18 23:30:21,669 [ 1] INFO  SNSelfOrder.App: CheckCode send:{"Code":"01036027","MAC":"4C-72-B9-F8-CA-D1","RetCode":"","Message":"","Token":"","CustomerID":"","Store_code":"","ExpiryDate":"","Pos_Code":"","Pos_Name":"","PosID":"","CustomerName":"","Set_Code":"","AccessCode":"","Config_code":"","SalePriceColumn":"","TakeawayPriceColumn":"","UBereatPriceColumn":"","PhoneOrderPriceColumn":""}
2022-03-18 23:30:22,121 [ 1] INFO  SNSelfOrder.App:  CheckCode return:{"Code":"","MAC":"","RetCode":"907","Message":"Connection code is registered by another station","Token":"","CustomerID":"","Store_code":"","ExpiryDate":"","Pos_Code":"","Pos_Name":"","PosID":"","CustomerName":"","Set_Code":"","AccessCode":"","Config_code":"","SalePriceColumn":"","TakeawayPriceColumn":"","UBereatPriceColumn":"","PhoneOrderPriceColumn":""}
2022-03-18 23:30:22,169 [ 1] INFO  SNSelfOrder.App: doCheck 
2022-03-18 23:30:26,149 [13] INFO  SNSelfOrder.App: image path is C:\Users\user\Desktop\PRSelfOrder_GIOV2\PRSelfOrder\PRSelfOrder\images
2022-03-18 23:30:26,151 [13] INFO  SNSelfOrder.App:  PageImage:9744
2022-03-18 23:30:26,155 [13] INFO  SNSelfOrder.App:  mod_button:0
2022-03-18 23:30:26,228 [13] INFO  SNSelfOrder.App:  posfastkey02:72
2022-03-18 23:30:26,237 [13] INFO  SNSelfOrder.App:  posfastkey02 image:6
2022-03-18 23:30:26,301 [13] INFO  SNSelfOrder.App:  psitem:63
2022-03-18 23:30:26,305 [13] INFO  SNSelfOrder.App:  psitem image:2
2022-03-18 23:30:26,307 [13] INFO  SNSelfOrder.App:  itemcombo:1
2022-03-18 23:30:26,504 [13] INFO  SNSelfOrder.App:  modifier:21
2022-03-18 23:30:26,505 [13] INFO  SNSelfOrder.App:  modifier image:0
2022-03-18 23:30:26,569 [13] INFO  SNSelfOrder.App:  psmodsetti image:1
2022-03-18 23:30:26,569 [13] INFO  SNSelfOrder.App:   ItemModValue:637832430265693519
2022-03-18 23:30:26,886 [13] INFO  SNSelfOrder.App:  itemmodifier:313
2022-03-18 23:30:26,886 [13] INFO  SNSelfOrder.App:   ItemVarietyValue:637832430268866023
2022-03-18 23:30:26,958 [13] INFO  SNSelfOrder.App:  itemvariety:52
2022-03-18 23:30:26,967 [13] INFO  SNSelfOrder.App:  promotions:2
2022-03-18 23:30:26,968 [13] INFO  SNSelfOrder.App:  end download check 
[Header]2022-03-18 23:32:36,326 [ 1] INFO  SNSelfOrder.App: ==Startup=====================>>>
2022-03-18 23:32:36,339 [ 1] INFO  SNSelfOrder.App: Config:C:\Users\user\Desktop\PRSelfOrder_GIOV2\PRSelfOrder\PRSelfOrder
2022-03-18 23:32:36,340 [ 1] INFO  SNSelfOrder.App: Application_Startup at C:\Users\user\source\repos\SNSelfOrder\bin\Debug\net5.0-windows\
2022-03-18 23:32:36,340 [ 1] INFO  SNSelfOrder.App: PRPosUtils App Root Path =C:\Users\user\Desktop\PRSelfOrder_GIOV2\PRSelfOrder\PRSelfOrder
2022-03-18 23:32:36,340 [ 1] INFO  SNSelfOrder.App: data source=C:\Users\user\Desktop\PRSelfOrder_GIOV2\PRSelfOrder\PRSelfOrder\db\prposdb.db3
2022-03-18 23:32:36,883 [ 1] INFO  SNSelfOrder.App: http://35.201.9.186/
2022-03-18 23:32:36,883 [ 1] INFO  SNSelfOrder.App: dd/MM/yyyy
2022-03-18 23:32:36,883 [ 1] INFO  SNSelfOrder.App: HH:mm:ss
2022-03-18 23:32:39,254 [ 1] INFO  SNSelfOrder.App: CheckCode send:{"Code":"01036027","MAC":"4C-72-B9-F8-CA-D1","RetCode":"","Message":"","Token":"","CustomerID":"","Store_code":"","ExpiryDate":"","Pos_Code":"","Pos_Name":"","PosID":"","CustomerName":"","Set_Code":"","AccessCode":"","Config_code":"","SalePriceColumn":"","TakeawayPriceColumn":"","UBereatPriceColumn":"","PhoneOrderPriceColumn":""}
2022-03-18 23:32:39,703 [ 1] INFO  SNSelfOrder.App:  CheckCode return:{"Code":"","MAC":"","RetCode":"907","Message":"Connection code is registered by another station","Token":"","CustomerID":"","Store_code":"","ExpiryDate":"","Pos_Code":"","Pos_Name":"","PosID":"","CustomerName":"","Set_Code":"","AccessCode":"","Config_code":"","SalePriceColumn":"","TakeawayPriceColumn":"","UBereatPriceColumn":"","PhoneOrderPriceColumn":""}
2022-03-18 23:32:39,746 [ 1] INFO  SNSelfOrder.App: doCheck 
2022-03-18 23:32:43,510 [10] INFO  SNSelfOrder.App: image path is C:\Users\user\Desktop\PRSelfOrder_GIOV2\PRSelfOrder\PRSelfOrder\images
2022-03-18 23:32:43,511 [10] INFO  SNSelfOrder.App:  PageImage:10018
2022-03-18 23:32:43,515 [10] INFO  SNSelfOrder.App:  mod_button:0
2022-03-18 23:32:43,592 [10] INFO  SNSelfOrder.App:  posfastkey02:75
2022-03-18 23:32:43,601 [10] INFO  SNSelfOrder.App:  posfastkey02 image:7
2022-03-18 23:32:43,675 [10] INFO  SNSelfOrder.App:  psitem:73
2022-03-18 23:32:43,678 [10] INFO  SNSelfOrder.App:  psitem image:2
2022-03-18 23:32:43,681 [10] INFO  SNSelfOrder.App:  itemcombo:2
2022-03-18 23:32:43,887 [10] INFO  SNSelfOrder.App:  modifier:18
2022-03-18 23:32:43,889 [10] INFO  SNSelfOrder.App:  modifier image:0
2022-03-18 23:32:43,967 [10] INFO  SNSelfOrder.App:  psmodsetti image:3
2022-03-18 23:32:43,967 [10] INFO  SNSelfOrder.App:   ItemModValue:637832431639677564
2022-03-18 23:32:44,224 [10] INFO  SNSelfOrder.App:  itemmodifier:252
2022-03-18 23:32:44,224 [10] INFO  SNSelfOrder.App:   ItemVarietyValue:637832431642248394
2022-03-18 23:32:44,321 [10] INFO  SNSelfOrder.App:  itemvariety:77
2022-03-18 23:32:44,330 [10] INFO  SNSelfOrder.App:  promotions:2
2022-03-18 23:32:44,332 [10] INFO  SNSelfOrder.App:  end download check 
[Header]2022-03-18 23:37:58,603 [ 1] INFO  SNSelfOrder.App: ==Startup=====================>>>
2022-03-18 23:37:58,618 [ 1] INFO  SNSelfOrder.App: Config:C:\Users\user\Desktop\PRSelfOrder_GIOV2\PRSelfOrder\PRSelfOrder
2022-03-18 23:37:58,619 [ 1] INFO  SNSelfOrder.App: Application_Startup at C:\Users\user\source\repos\SNSelfOrder\bin\Debug\net5.0-windows\
2022-03-18 23:37:58,619 [ 1] INFO  SNSelfOrder.App: PRPosUtils App Root Path =C:\Users\user\Desktop\PRSelfOrder_GIOV2\PRSelfOrder\PRSelfOrder
2022-03-18 23:37:58,619 [ 1] INFO  SNSelfOrder.App: data source=C:\Users\user\Desktop\PRSelfOrder_GIOV2\PRSelfOrder\PRSelfOrder\db\prposdb.db3
2022-03-18 23:37:59,161 [ 1] INFO  SNSelfOrder.App: http://35.201.9.186/
2022-03-18 23:37:59,161 [ 1] INFO  SNSelfOrder.App: dd/MM/yyyy
2022-03-18 23:37:59,161 [ 1] INFO  SNSelfOrder.App: HH:mm:ss
2022-03-18 23:38:01,465 [ 1] INFO  SNSelfOrder.App: CheckCode send:{"Code":"01036027","MAC":"4C-72-B9-F8-CA-D1","RetCode":"","Message":"","Token":"","CustomerID":"","Store_code":"","ExpiryDate":"","Pos_Code":"","Pos_Name":"","PosID":"","CustomerName":"","Set_Code":"","AccessCode":"","Config_code":"","SalePriceColumn":"","TakeawayPriceColumn":"","UBereatPriceColumn":"","PhoneOrderPriceColumn":""}
